ID,DataRow ID,Labeled Data,Label,Created By,Project Name,Created At,Updated At,Seconds to Label,External ID,Agreement,Benchmark Agreement,Benchmark ID,Benchmark Reference ID,Dataset Name,Reviews,View Label
cjusg17c410js0878bza2oznh,cjsdreh8ka8o40bqpw6xwjp7v,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F88078973-e83a-798e-3fd7-860052b92f68-video33810.mp4__frame44.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942571000,1555942571000,7.793,video33810.mp4__frame44.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg17c410js0878bza2oznh
cjusg1dbj14w30885s0g9gsnz,cjsdreh8ka8o80bqpejuweila,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F32a08bce-0aac-7e27-81ad-dc7d0de10928-video33810.mp4__frame66.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942579000,1555942579000,7.45,video33810.mp4__frame66.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg1dbj14w30885s0g9gsnz
cjusg1j0p0km70850c86qbg3t,cjsdreh8ka8oc0bqpkxt3pobm,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ffea0db23-d2f8-b83c-726d-00f8d5a57002-video33810.mp4__frame88.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942586000,1555942586000,7.099,video33810.mp4__frame88.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg1j0p0km70850c86qbg3t
cjusg1qlu0v8f08429xj9wyyd,cjsdreh8ka8og0bqpkdx1a1o3,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fbb61967b-6d5f-a7a9-e051-ba0173f69cd2-video33810.mp4__frame110.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942596000,1555942596000,9.563,video33810.mp4__frame110.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg1qlu0v8f08429xj9wyyd
cjusg1v660l1q0850qb263za3,cjsdreh8ka8ok0bqp6823a3jv,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F84b1a5df-97e6-60f5-85d6-cddf24298506-video33810.mp4__frame132.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942602000,1555942602000,5.428,video33810.mp4__frame132.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg1v660l1q0850qb263za3
cjusg1ymq0vhl0842z46njmv5,cjsdreh8ka8oo0bqput8sywzs,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fe50c1d22-d595-4b97-0b5b-d0c59e91dc96-video33810.mp4__frame154.png,"{""quality_level"":""quality_2"",""quadrant"":""right_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942606000,1555942606000,4.294,video33810.mp4__frame154.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg1ymq0vhl0842z46njmv5
cjusg22u50lcm0850p1o180d3,cjsdreh8ka8os0bqpv7cwkkws,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F0d0010dc-4bdb-654c-80d9-dbaf1eb85c20-video33810.mp4__frame176.png,"{""quality_level"":""quality_1"",""quadrant"":""unknown""}",john.cull@prismahealth.org,FAST,1555942612000,1555942612000,5.152,video33810.mp4__frame176.png,1,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg22u50lcm0850p1o180d3
cjusg28az11vz0878binv7bzh,cjsdreh8ka8ow0bqpqa37wb2q,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fc4696b71-6bd1-e730-e186-17386264f71e-video33811.mp4__frame22.png,"{""quality_level"":""quality_4"",""quadrant"":""left_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942619000,1555942688000,6.839,video33811.mp4__frame22.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg28az11vz0878binv7bzh
cjusg298k15zs08857ip8g16p,cjsdreh8ka8p00bqpe91d4hkl,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff955fad2-9635-f7c0-ac22-e6e47948d137-video33811.mp4__frame44.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942620000,1555942698000,1.053,video33811.mp4__frame44.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg298k15zs08857ip8g16p
cjusg2abum7r10882qkqrm42a,cjsdreh8ka8p40bqp04oh1iol,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6c4b43c6-55b3-b5c3-216f-6c381a3eafb7-video33811.mp4__frame66.png,"{""quality_level"":""quality_2"",""quadrant"":""left_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942621000,1555942712000,1.236,video33811.mp4__frame66.png,0.5,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg2abum7r10882qkqrm42a
cjusg2bgrm7tp0882gl9f5h9a,cjsdreh8ka8p80bqptdwtgptz,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F56d45535-273c-5dd9-f662-1c51f6d6a50a-video33811.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1555942623000,1555942623000,1.287,video33811.mp4__frame88.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg2bgrm7tp0882gl9f5h9a
cjusg2cjlm7vn08823z464ezg,cjsdreh8ka8pc0bqpp7ryvi2w,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fe77018a8-f750-f39c-2bc2-8b0406cf7428-video33811.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1555942624000,1555942624000,1.195,video33811.mp4__frame110.png,0,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg2cjlm7vn08823z464ezg
cjusg2e2a1664088512p5tb7v,cjsdreh8ka8pg0bqp1wb1gi9x,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7ad4aea0-6ce0-09f9-63f5-9b9d26131080-video33811.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1555942626000,1555942626000,1.722,video33811.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg2e2a1664088512p5tb7v
cjusg2f5n0w3k0842xssmgqwg,cjsdreh8ka8pk0bqpmextt18g,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6d5099c6-0647-e0cc-8923-654da7509631-video33811.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1555942628000,1555942628000,1.208,video33811.mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg2f5n0w3k0842xssmgqwg
cjusg2gs6169j08858pllyuj1,cjsdreh8ka8po0bqp5ywhoz2q,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6d143e4f-c08b-e287-4542-3a98f557ced1-video33811.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1555942630000,1555942630000,1.78,video33811.mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg2gs6169j08858pllyuj1
cjusg4svy0zcx0842yecgsjdr,cjsdreh8ka8ps0bqp06mj4env,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F34d826cc-be99-8cce-bd51-a7c3bee0e064-video33812.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1555942739000,1555942739000,4.227,video33812.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg4svy0zcx0842yecgsjdr
cjusg4upb0zel08424w101l5a,cjsdreh8ka8pw0bqpcqjztk6h,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fe76a406a-53eb-41fd-d263-2b80961cdfd2-video33812.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1555942741000,1555942741000,1.212,video33812.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg4upb0zel08424w101l5a
cjusg4zsj0zpn0842ks4pgm6j,cjsdreh8ka8q00bqpwlwwumt5,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Feaa0d278-3375-49c8-4707-c621f433d587-video33812.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1555942748000,1555942748000,6.23,video33812.mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg4zsj0zpn0842ks4pgm6j
cjusg50wwmbnc0882dt8u4ml9,cjsdreh8ka8q40bqpc1y8xoz4,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fb3377a8b-6546-45f2-5ebd-0066e3efe284-video33812.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1555942749000,1555942749000,1.257,video33812.mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg50wwmbnc0882dt8u4ml9
cjusg52cr15wb0878fpqsf3v3,cjsdreh8ka8q80bqpogzwsqmh,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6c6c5103-fc6d-c82a-97ba-bb426b9de7bb-video33812.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1555942751000,1555942751000,1.232,video33812.mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg52cr15wb0878fpqsf3v3
cjusg543x1afv08852dk56sqz,cjsdreh8ka8qc0bqp32g0ddq1,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F4885a78f-42ed-43d8-8049-9510acc5a353-video33812.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1555942753000,1555942753000,1.953,video33812.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg543x1afv08852dk56sqz
cjusg558x0zxz08426ux8ah12,cjsdreh8ka8qg0bqp7ith17wo,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F3c2b720c-41f4-ab83-d212-d64652e5318a-video33812.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1555942755000,1555942755000,1.267,video33812.mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg558x0zxz08426ux8ah12
cjusg57fh165z0878atg0yoha,cjsdreh8ka8qk0bqpcdedgito,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F3b6c4950-240a-c4d7-8da6-dd704bc75944-video33812.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1555942758000,1555942758000,2.526,video33812.mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg57fh165z0878atg0yoha
cjusg594t095b07645evaxd0m,cjsdreh8ka8qo0bqpkbuhjgpe,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fb7847ddc-7c71-690d-9c2c-db0481ac199f-video33813.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1555942760000,1555942760000,1.936,video33813.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg594t095b07645evaxd0m
cjusg5b26098x07644kra7rhg,cjsdreh8la8qs0bqpfkf5kvel,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F30f74957-e028-aac2-c97e-d9498cd2d589-video33813.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1555942762000,1555942762000,2.19,video33813.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5b26098x07644kra7rhg
cjusg5de00q8v0850xa6vw3wj,cjsdreh8la8qw0bqptkkeqigb,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F82efaac7-d661-c42a-b05d-76e4e9c47d92-video33813.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1555942765000,1555942765000,1.246,video33813.mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5de00q8v0850xa6vw3wj
cjusg5hbi0qhk0850fpshtcvd,cjsdreh8la8r00bqp8tvw59qp,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fa6fbb23b-05f5-0a34-b3f6-ad42edc01dd9-video33813.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1555942770000,1555942770000,4.875,video33813.mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5hbi0qhk0850fpshtcvd
cjusg5ioy1b4m0885c641p3rc,cjsdreh8la8r40bqpc3qzo5tb,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F0d462b1d-62c3-30de-7e9b-cacc6488a863-video33813.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1555942772000,1555942772000,1.543,video33813.mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5ioy1b4m0885c641p3rc
cjusg5ml61b9k0885gw3aa2k7,cjsdreh8la8r80bqp3lssy61s,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F929ea3ba-74e5-1183-170b-abc7bb5db591-video33813.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1555942777000,1555942777000,4.053,video33813.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5ml61b9k0885gw3aa2k7
cjusg5obo09wx0764710pqtuc,cjsdreh8la8rc0bqp5j1sz0f8,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F37cfcee6-d85f-50e9-4753-28932e215ef3-video33813.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1555942779000,1555942779000,1.514,video33813.mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5obo09wx0764710pqtuc
cjusg5s52172r0878vsfy1wwi,cjsdreh8la8rg0bqpbg0b2q6l,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F0ca2a528-631f-49ac-61e0-87a65188fdd4-video33813.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1555942784000,1555942784000,4.718,video33813.mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5s52172r0878vsfy1wwi
cjusg5uft0aa3076442vjsnf2,cjsdreh8la8rk0bqppgoj52fd,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F918f77d3-db46-c405-60d2-99b1d5b4ccf2-video33814.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1555942787000,1555942787000,2.737,video33814.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5uft0aa3076442vjsnf2
cjusg5w6x17ai087851e6a3un,cjsdreh8la8ro0bqpuqj1oa3d,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F3d2fb2b2-dec0-fbb1-4b33-d58c24f14d1b-video33814.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1555942790000,1555942790000,2.011,video33814.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5w6x17ai087851e6a3un
cjusg5xd017cc08785uye1rlf,cjsdreh8la8rs0bqpxh1367xl,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff3504511-bb3f-beff-c51e-9e86f607b05a-video33814.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1555942791000,1555942791000,1.344,video33814.mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5xd017cc08785uye1rlf
cjusg5yav115n0842buvmxfd7,cjsdreh8la8rw0bqp9edm5c2b,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fb7a2f126-e5cf-5272-2329-9f1e276135a1-video33814.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1555942792000,1555942792000,1.024,video33814.mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5yav115n0842buvmxfd7
cjusg5zdv1buk0885fx61vata,cjsdreh8la8s00bqpfosjtmb8,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F2e280cac-1b60-f858-0d2c-137651c4347c-video33814.mp4__frame110.png,Skip,john.cull@prismahealth.org,FAST,1555942794000,1555942794000,1.234,video33814.mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg5zdv1buk0885fx61vata
cjusg62i20rgi0850kfd1j1bl,cjsdreh8la8s40bqp2fldu2l7,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F7ba05d49-6886-0076-ffa0-8d0b239488be-video33814.mp4__frame132.png,Skip,john.cull@prismahealth.org,FAST,1555942798000,1555942798000,3.501,video33814.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg62i20rgi0850kfd1j1bl
cjusg63q8mden0882f99nu9jz,cjsdreh8la8s80bqpho218nbq,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6c0a0eb9-f864-e9c6-e82d-29ae59abe6fe-video33814.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1555942799000,1555942799000,1.141,video33814.mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg63q8mden0882f99nu9jz
cjusg65220asg0764p254gz0r,cjsdreh8la8sc0bqp9cxnzq7y,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F6f2b09b2-34f0-7ee0-af9d-851e512bca8e-video33814.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1555942801000,1555942801000,0.942,video33814.mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg65220asg0764p254gz0r
cjusg661p0rnn0850rwmor5nd,cjsdreh8la8sg0bqp9xx7qgh9,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F018a7c4a-053f-33f2-d101-3828187728a1-video33815.mp4__frame22.png,Skip,john.cull@prismahealth.org,FAST,1555942802000,1555942802000,1.06,video33815.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg661p0rnn0850rwmor5nd
cjusg677d0aw00764ua8gf8z4,cjsdreh8la8sk0bqpr3y65yhp,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Ff8926670-b79d-bc87-38ea-21686eac98ff-video33815.mp4__frame44.png,Skip,john.cull@prismahealth.org,FAST,1555942804000,1555942804000,0.969,video33815.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg677d0aw00764ua8gf8z4
cjusg687e0rtd0850iw10v8e9,cjsdreh8la8so0bqp8kf3ug3e,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F3eb1ccdb-beec-8907-fa5b-ce42282b000e-video33815.mp4__frame66.png,Skip,john.cull@prismahealth.org,FAST,1555942805000,1555942805000,1.035,video33815.mp4__frame66.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg687e0rtd0850iw10v8e9
cjusg6c5w0rzm0850fscicrge,cjsdreh8la8ss0bqppxy98o1m,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F139c51d1-94c9-27c1-037f-c8690e5b00cb-video33815.mp4__frame88.png,Skip,john.cull@prismahealth.org,FAST,1555942810000,1555942810000,4.894,video33815.mp4__frame88.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg6c5w0rzm0850fscicrge
cjusg6mgx18ec0878wpereqwb,cjsdreh8la8sw0bqpp6tfnkmm,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F9c8bd7a5-8840-5817-2533-e6de7cca6d8c-video33815.mp4__frame110.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942824000,1555942824000,10.822,video33815.mp4__frame110.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg6mgx18ec0878wpereqwb
cjusg6wuymehj0882m2opur4r,cjsdreh8la8t00bqpi5etsnxw,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F3b905933-9519-429f-79ac-937efb5fd273-video33815.mp4__frame132.png,"{""quality_level"":""quality_3"",""quadrant"":""left_upper_quadrant""}",john.cull@prismahealth.org,FAST,1555942837000,1555942837000,9.401,video33815.mp4__frame132.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg6wuymehj0882m2opur4r
cjusg70b50bzx0764j4rgvz2w,cjsdreh8la8t40bqp1axj7dj8,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fac56f2d7-9b61-7276-5445-a34529f184be-video33815.mp4__frame154.png,Skip,john.cull@prismahealth.org,FAST,1555942842000,1555942842000,4.2,video33815.mp4__frame154.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg70b50bzx0764j4rgvz2w
cjusg71tb12sy0842q7vqvjig,cjsdreh8la8t80bqpsx8ij4eu,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fab4420f3-b1e6-e328-2d9f-e23aab76d587-video33815.mp4__frame176.png,Skip,john.cull@prismahealth.org,FAST,1555942844000,1555942844000,1.693,video33815.mp4__frame176.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg71tb12sy0842q7vqvjig
cjusg7cj019gd08786yj5au69,cjsdreh8la8tc0bqprlxunik2,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2F427b287e-9b8d-dc87-361f-1c5d0da09916-video33816.mp4__frame22.png,"{""quality_level"":""quality_4"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555942858000,1555942919000,12.092,video33816.mp4__frame22.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg7cj019gd08786yj5au69
cjusg7jxk19nx0878ni4fa6ek,cjsdreh8la8tg0bqp9wdp2mw0,https://storage.googleapis.com/labelbox-193903.appspot.com/cjr2c97rdq7tr073725l61coe%2Fc0fb2f2b-a36c-9cfc-d51c-aaf17bf5913a-video33816.mp4__frame44.png,"{""quality_level"":""quality_4"",""quadrant"":""suprapubic""}",john.cull@prismahealth.org,FAST,1555942867000,1555942979000,7.069,video33816.mp4__frame44.png,,,,,FAST_8_Part5,[],https://image-segmentation-v4.labelbox.com?project=cjrap3v2e571j0737o8evqfxk&label=cjusg7jxk19nx0878ni4fa6ek
